Nom,Adresse,Postal,Ville,Lat,Long
Aprium Pharmacie St Soupplets,35 Rue du Bourget,77165,Saint-Soupplets,49.03719711303711,2.8043534755706787
Pharmacie Principale,53 Rue nationale,60800,Crépy-en-Valois,49.2364616394043,2.887801170349121
Pharmacie de Magny,40 Rue de la Clef des Champs,77700,Magny-le-Hongre,47.2364616394043,2.887801170349121
Pharmacie Avicenne,33 Rue d'Esbly,77700,Coupvray,48.894805908203125,2.7941930294036865
Pharmacie Lepesme,2-4 Pl. Charles de Gaulle,77540,Rozay-en-Brie,48.6848,2.96346
PHARMACIE LEFEBVRE TOULET KAREN,5 Rue de la Couture,77510,Villeneuve-sur-Bellot,48.8619243,3.3413673
Pharmacie des Ormes,8 Rue Georges Faroy,77515,Faremoutiers,48.8004612,2.9860057
Pharmacie de l'Olivier,35 Rue du Docteur Roux,77450,Montry,48.88409,2.82915
Pharmacie du Faubourg,58 Rue Fbg Saint-Nicolas,77100,Meaux,48.9582708,2.8773541
PHARMACIE DU PARC,4 Avenue du Parc,77124,Villenoy,48.9412182,2.8596553
